ctime,relname,pid,mode,granted
1415236567.84141,customer,58668,RowExclusiveLock,t
1415236567.84141,lineitem,58669,RowExclusiveLock,t
1415236567.84141,orders,58667,RowExclusiveLock,t
1415236567.84141,part,58663,RowExclusiveLock,t
1415236567.84141,partsupp,58666,RowExclusiveLock,t
1415236567.84141,pg_locks,58695,AccessShareLock,t
1415236567.84141,pg_stat_activity,58697,AccessShareLock,t
1415236567.84141,pg_stat_all_indexes,58699,AccessShareLock,t
1415236567.84141,pg_stat_all_tables,58698,AccessShareLock,t
1415236567.84141,pg_stat_database,58696,AccessShareLock,t
1415236567.84141,pg_statio_all_indexes,58699,AccessShareLock,t
1415236567.84141,pg_statio_all_tables,58698,AccessShareLock,t
1415236567.84141,supplier,58664,RowExclusiveLock,t
1415236627.84269,customer,58738,ShareUpdateExclusiveLock,t
1415236627.84269,customer_c_mktsegment_c_custkey_idx,58738,AccessShareLock,t
1415236627.84269,customer_c_nationkey_c_custkey_idx,58738,AccessShareLock,t
1415236627.84269,customer_c_phone_idx,58738,AccessShareLock,t
1415236627.84269,customer_c_phone_idx_c_acctbal,58738,AccessShareLock,t
1415236627.84269,lineitem,58669,RowExclusiveLock,t
1415236627.84269,orders,58748,ShareLock,t
1415236627.84269,orders,58750,ShareLock,f
1415236627.84269,orders,58749,ShareLock,f
1415236627.84269,orders,58748,AccessExclusiveLock,t
1415236627.84269,part,58726,AccessExclusiveLock,f
1415236627.84269,part,58724,ShareLock,f
1415236627.84269,part,58727,ShareLock,f
1415236627.84269,part,58723,ShareLock,t
1415236627.84269,pg_locks,58757,AccessShareLock,t
1415236627.84269,pg_stat_activity,58758,AccessShareLock,t
1415236627.84269,pg_stat_database,58759,AccessShareLock,t
1415236627.84269,pk_customer,58738,AccessShareLock,t
1415236687.85343,lineitem,58669,RowExclusiveLock,t
1415236687.85343,part,58727,ShareLock,t
1415236687.85343,pg_locks,58778,AccessShareLock,t
1415236687.85343,pg_stat_all_indexes,58777,AccessShareLock,t
1415236687.85343,pg_stat_all_tables,58776,AccessShareLock,t
1415236687.85343,pg_stat_database,58779,AccessShareLock,t
1415236687.85343,pg_statio_all_indexes,58777,AccessShareLock,t
1415236687.85343,pg_statio_all_tables,58776,AccessShareLock,t
1415236747.85568,lineitem,58669,RowExclusiveLock,t
1415236747.85568,part,58783,ShareUpdateExclusiveLock,t
1415236747.85568,part_p_container_p_brand_p_partkey_idx,58783,AccessShareLock,t
1415236747.85568,part_p_name_idx,58783,AccessShareLock,t
1415236747.85568,part_p_size_idx,58783,AccessShareLock,t
1415236747.85568,part_p_type_p_partkey_idx,58783,AccessShareLock,t
1415236747.85568,pg_locks,58795,AccessShareLock,t
1415236747.85568,pg_stat_activity,58794,AccessShareLock,t
1415236747.85568,pg_stat_all_indexes,58796,AccessShareLock,t
1415236747.85568,pg_stat_all_tables,58793,AccessShareLock,t
1415236747.85568,pg_stat_database,58792,AccessShareLock,t
1415236747.85568,pg_statio_all_indexes,58796,AccessShareLock,t
1415236747.85568,pg_statio_all_tables,58793,AccessShareLock,t
1415236747.85568,pk_part,58783,AccessShareLock,t
1415236807.85568,lineitem,58669,RowExclusiveLock,t
1415236807.85568,pg_locks,58812,AccessShareLock,t
1415236807.85568,pg_stat_all_indexes,58810,AccessShareLock,t
1415236807.85568,pg_stat_database,58813,AccessShareLock,t
1415236807.85568,pg_statio_all_tables,58811,AccessShareLock,t
1415236867.86344,lineitem,58669,RowExclusiveLock,t
1415236867.86344,pg_locks,58826,AccessShareLock,t
1415236867.86344,pg_stat_all_indexes,58828,AccessShareLock,t
1415236867.86344,pg_stat_all_tables,58827,AccessShareLock,t
1415236867.86344,pg_stat_database,58829,AccessShareLock,t
1415236867.86344,pg_statio_all_indexes,58828,AccessShareLock,t
1415236867.86344,pg_statio_all_tables,58827,AccessShareLock,t
1415236927.86427,lineitem,58844,ShareLock,f
1415236927.86427,lineitem,58843,ShareLock,f
1415236927.86427,lineitem,58846,ShareLock,f
1415236927.86427,lineitem,58839,AccessExclusiveLock,f
1415236927.86427,lineitem,58842,ShareLock,t
1415236927.86427,lineitem,58841,ShareLock,f
1415236927.86427,lineitem,58845,ShareLock,f
1415236927.86427,lineitem,58840,ShareLock,t
1415236927.86427,pg_locks,58860,AccessShareLock,t
1415236927.86427,pg_stat_all_indexes,58858,AccessShareLock,t
1415236927.86427,pg_stat_all_tables,58859,AccessShareLock,t
1415236927.86427,pg_stat_database,58856,AccessShareLock,t
1415236927.86427,pg_statio_all_indexes,58858,AccessShareLock,t
1415236927.86427,pg_statio_all_tables,58859,AccessShareLock,t
1415236987.86708,lineitem,58844,ShareLock,f
1415236987.86708,lineitem,58843,ShareLock,f
1415236987.86708,lineitem,58846,ShareLock,f
1415236987.86708,lineitem,58839,AccessExclusiveLock,t
1415236987.86708,lineitem,58839,ShareLock,t
1415236987.86708,lineitem,58841,ShareLock,f
1415236987.86708,lineitem,58845,ShareLock,f
1415236987.86708,pg_locks,58875,AccessShareLock,t
1415236987.86708,pg_stat_activity,58874,AccessShareLock,t
1415236987.86708,pg_stat_all_indexes,58876,AccessShareLock,t
1415236987.86708,pg_stat_all_tables,58873,AccessShareLock,t
1415236987.86708,pg_stat_database,58877,AccessShareLock,t
1415236987.86708,pg_statio_all_indexes,58876,AccessShareLock,t
1415236987.86708,pg_statio_all_tables,58873,AccessShareLock,t
1415237047.86842,lineitem,58844,ShareLock,t
1415237047.86842,lineitem,58846,ShareLock,t
1415237047.86842,lineitem,58841,ShareLock,t
1415237047.86842,lineitem,58845,ShareLock,t
1415237047.86842,lineitem,58843,ShareLock,t
1415237047.86842,pg_locks,58889,AccessShareLock,t
1415237047.86842,pg_stat_activity,58891,AccessShareLock,t
1415237047.86842,pg_stat_database,58890,AccessShareLock,t
1415237107.87833,lineitem,58843,ShareLock,t
1415237107.87833,lineitem,58844,ShareLock,t
1415237107.87833,lineitem,58845,ShareLock,t
1415237107.87833,lineitem,58841,ShareLock,t
1415237107.87833,lineitem,58846,ShareLock,t
1415237107.87833,pg_locks,58913,AccessShareLock,t
1415237107.87833,pg_stat_activity,58911,AccessShareLock,t
1415237107.87833,pg_stat_all_indexes,58910,AccessShareLock,t
1415237107.87833,pg_stat_all_tables,58912,AccessShareLock,t
1415237107.87833,pg_stat_database,58914,AccessShareLock,t
1415237107.87833,pg_statio_all_indexes,58910,AccessShareLock,t
1415237107.87833,pg_statio_all_tables,58912,AccessShareLock,t
1415237167.88127,lineitem,58841,ShareLock,t
1415237167.88127,lineitem,58845,ShareLock,t
1415237167.88127,pg_locks,58927,AccessShareLock,t
1415237167.88127,pg_stat_activity,58925,AccessShareLock,t
1415237167.88127,pg_stat_all_indexes,58926,AccessShareLock,t
1415237167.88127,pg_stat_all_tables,58928,AccessShareLock,t
1415237167.88127,pg_stat_database,58929,AccessShareLock,t
1415237167.88127,pg_statio_all_indexes,58926,AccessShareLock,t
1415237167.88127,pg_statio_all_tables,58928,AccessShareLock,t
1415237227.88287,lineitem,58841,ShareLock,t
1415237227.88287,lineitem,58845,ShareLock,t
1415237227.88287,pg_locks,58940,AccessShareLock,t
1415237227.88287,pg_stat_activity,58941,AccessShareLock,t
1415237287.89246,lineitem,58841,ShareLock,t
1415237287.89246,lineitem,58845,ShareLock,t
1415237287.89246,pg_locks,58957,AccessShareLock,t
1415237287.89246,pg_stat_all_indexes,58959,AccessShareLock,t
1415237287.89246,pg_stat_all_tables,58958,AccessShareLock,t
1415237287.89246,pg_stat_database,58955,AccessShareLock,t
1415237287.89246,pg_statio_all_indexes,58959,AccessShareLock,t
1415237287.89246,pg_statio_all_tables,58958,AccessShareLock,t
1415237347.89071,lineitem,58841,ShareLock,t
1415237347.89071,pg_locks,58970,AccessShareLock,t
1415237347.89071,pg_stat_activity,58971,AccessShareLock,t
1415237347.89071,pg_stat_all_indexes,58972,AccessShareLock,t
1415237347.89071,pg_stat_database,58974,AccessShareLock,t
1415237347.89071,pg_statio_all_indexes,58972,AccessShareLock,t
1415237347.89071,pg_statio_all_tables,58973,AccessShareLock,t
