ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415236687.85195,pg_catalog,pg_index,2212,215115,146587,212566,309,0,290,0,129,0,726,195031,292,169954,,,,
1415236687.85195,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_class,5421,1174278,384311,357235,745,244,716,232,317,110,1633,403193,595,754018,,,,
1415236687.85195,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_db_role_setting,0,0,46122,0,0,0,0,0,0,0,0,0,45,46077,0,0,0,0
1415236687.85195,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236687.85195,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_rewrite,0,0,4226,3494,244,0,244,0,106,39,2115,3256,887,6315,1252,1528,442,1968
1415236687.85195,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_catalog,pg_amop,0,0,130082,189227,0,0,0,0,0,0,241,188986,793,277031,,,,
1415236687.85195,pg_catalog,pg_cast,0,0,470278,116435,0,0,0,0,0,0,178,116257,102,484362,,,,
1415236687.85195,public,part,5,10000000,0,0,2000000,0,0,0,2000000,0,79007,246671,0,0,,,,
1415236687.85195,pg_toast,pg_toast_2619,0,0,59518,198427,2138,0,1953,0,199,6,15405,79514,198,69452,,,,
1415236687.85195,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236687.85195,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_operator,0,0,112483,563551,0,0,0,0,0,0,1289,397262,1129,245707,,,,
1415236747.85503,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236747.85503,pg_catalog,pg_aggregate,0,0,7710,7710,0,0,0,0,0,0,193,7517,502,12966,,,,
1415236747.85503,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236747.85503,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236747.85503,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236747.85503,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415236747.85503,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236747.85503,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236747.85503,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236747.85503,pg_catalog,pg_attribute,1012,6716,300554,665076,2696,68,2532,54,2411,346,5856,322567,1638,626824,,,,
1415236747.85503,pg_catalog,pg_statistic,0,0,82391,79029,556,1751,518,1389,487,24,5701,78349,630,176905,15405,79517,198,69458
1415236747.85503,pg_toast,pg_toast_2618,0,0,1598,5184,0,0,0,0,0,0,1252,1535,442,1974,,,,
1415236747.85503,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_depend,0,0,17787,19098,3293,0,3224,0,6273,721,2874,22145,4540,45998,,,,
1415236747.85503,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_opclass,184,184,87906,945130,0,0,0,0,0,0,110,337690,427,108763,,,,
1415236747.85503,pg_catalog,pg_proc,0,0,132808,196562,0,0,0,0,0,0,8756,138502,3164,293409,0,0,0,0
1415236747.85503,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236747.85503,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_am,15283,15283,0,0,0,0,0,0,0,0,46,15237,0,0,,,,
1415236747.85503,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_type,0,0,336114,332846,865,0,846,0,349,83,1361,335094,2128,671850,,,,
1415236747.85503,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236747.85503,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236747.85503,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236747.85503,pg_catalog,pg_tablespace,2,4,10663,10663,0,0,0,0,0,0,65,10600,130,21196,,,,
1415236747.85503,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236747.85503,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_database,1199,4637,53165,53163,1,0,0,0,1,0,14,54349,181,83724,,,,
1415236747.85503,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_amproc,184,368,64638,96202,0,0,0,0,0,0,156,63143,133,144116,,,,
1415236747.85503,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,31,290,56,535,0,0,0,0
1415236747.85503,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236747.85503,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236747.85503,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_namespace,982,16308,73272,58689,18,0,0,0,18,0,78,59639,1103,88719,,,,
1415236747.85503,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236747.85503,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236747.85503,pg_catalog,pg_authid,442,442,29339,29339,0,0,0,0,0,0,51,29730,210,58468,,,,
1415236747.85503,pg_catalog,pg_index,2223,215638,146683,212677,310,0,290,0,130,0,726,195166,292,170066,,,,
1415236747.85503,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_class,5444,1177226,384734,357655,746,244,716,232,318,110,1633,403770,595,754883,,,,
1415236747.85503,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_db_role_setting,0,0,46146,0,0,0,0,0,0,0,0,0,45,46101,0,0,0,0
1415236747.85503,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236747.85503,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_rewrite,0,0,4232,3500,244,0,244,0,106,39,2115,3262,887,6325,1252,1535,442,1974
1415236747.85503,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_catalog,pg_amop,0,0,130140,189292,0,0,0,0,0,0,241,189051,793,277155,,,,
1415236747.85503,pg_catalog,pg_cast,0,0,470564,116482,0,0,0,0,0,0,178,116304,102,484654,,,,
1415236747.85503,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,287193,0,0,,,,
1415236747.85503,pg_toast,pg_toast_2619,0,0,59521,198433,2138,0,1953,0,199,6,15405,79517,198,69458,,,,
1415236747.85503,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236747.85503,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_operator,0,0,112506,563574,0,0,0,0,0,0,1289,397285,1129,245764,,,,
1415236807.85724,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236807.85724,pg_catalog,pg_aggregate,0,0,7711,7711,0,0,0,0,0,0,193,7518,502,12968,,,,
1415236807.85724,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236807.85724,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236807.85724,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236807.85724,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415236807.85724,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236807.85724,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236807.85724,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236807.85724,pg_catalog,pg_attribute,1012,6716,300773,665449,2696,68,2532,54,2411,346,5856,322787,1638,627268,,,,
1415236807.85724,pg_catalog,pg_statistic,0,0,82427,79050,565,1751,518,1389,496,24,5701,78387,630,177002,15405,79559,198,69496
1415236807.85724,pg_toast,pg_toast_2618,0,0,1602,5197,0,0,0,0,0,0,1252,1542,442,1980,,,,
1415236807.85724,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_depend,0,0,17787,19098,3293,0,3224,0,6273,721,2874,22145,4540,45998,,,,
1415236807.85724,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_opclass,184,184,87938,945554,0,0,0,0,0,0,110,337816,427,108806,,,,
1415236807.85724,pg_catalog,pg_proc,0,0,132890,196686,0,0,0,0,0,0,8756,138602,3164,293591,0,0,0,0
1415236807.85724,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236807.85724,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_am,15289,15289,0,0,0,0,0,0,0,0,46,15243,0,0,,,,
1415236807.85724,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_type,0,0,336229,332961,865,0,846,0,349,83,1361,335209,2128,672087,,,,
1415236807.85724,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236807.85724,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236807.85724,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236807.85724,pg_catalog,pg_tablespace,2,4,10669,10669,0,0,0,0,0,0,65,10606,130,21208,,,,
1415236807.85724,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236807.85724,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_database,1202,4649,53195,53193,1,0,0,0,1,0,14,54382,181,83768,,,,
1415236807.85724,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_amproc,184,368,64666,96238,0,0,0,0,0,0,156,63169,133,144178,,,,
1415236807.85724,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,31,290,56,535,0,0,0,0
1415236807.85724,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236807.85724,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236807.85724,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_namespace,984,16356,73422,58832,18,0,0,0,18,0,78,59784,1103,88877,,,,
1415236807.85724,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236807.85724,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236807.85724,pg_catalog,pg_authid,443,443,29349,29349,0,0,0,0,0,0,51,29741,210,58488,,,,
1415236807.85724,pg_catalog,pg_index,2227,216158,146729,212738,310,0,290,0,130,0,726,195239,292,170125,,,,
1415236807.85724,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_class,5456,1180489,385078,357998,746,244,716,232,318,110,1633,404222,595,755585,,,,
1415236807.85724,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_db_role_setting,0,0,46167,0,0,0,0,0,0,0,0,0,45,46122,0,0,0,0
1415236807.85724,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236807.85724,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_rewrite,0,0,4240,3508,244,0,244,0,106,39,2115,3270,887,6339,1252,1542,442,1980
1415236807.85724,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_catalog,pg_amop,0,0,130199,189362,0,0,0,0,0,0,241,189121,793,277285,,,,
1415236807.85724,pg_catalog,pg_cast,0,0,470722,116527,0,0,0,0,0,0,178,116349,102,484819,,,,
1415236807.85724,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415236807.85724,pg_toast,pg_toast_2619,0,0,59531,198441,2161,0,1953,0,222,6,15405,79559,198,69496,,,,
1415236807.85724,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236807.85724,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_operator,0,0,112521,563589,0,0,0,0,0,0,1289,397300,1129,245800,,,,
1415236867.8637,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236867.8637,pg_catalog,pg_aggregate,0,0,7712,7712,0,0,0,0,0,0,193,7519,502,12970,,,,
1415236867.8637,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236867.8637,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236867.8637,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236867.8637,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415236867.8637,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236867.8637,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236867.8637,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236867.8637,pg_catalog,pg_attribute,1012,6716,300954,665736,2696,68,2532,54,2411,346,5856,322969,1638,627636,,,,
1415236867.8637,pg_catalog,pg_statistic,0,0,82450,79067,565,1751,518,1389,496,24,5701,78404,630,177052,15405,79561,198,69500
1415236867.8637,pg_toast,pg_toast_2618,0,0,1606,5210,0,0,0,0,0,0,1252,1549,442,1986,,,,
1415236867.8637,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_depend,0,0,17787,19098,3293,0,3224,0,6273,721,2874,22145,4540,45998,,,,
1415236867.8637,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_opclass,184,184,87950,945646,0,0,0,0,0,0,110,337844,427,108826,,,,
1415236867.8637,pg_catalog,pg_proc,0,0,132960,196784,0,0,0,0,0,0,8756,138684,3164,293743,0,0,0,0
1415236867.8637,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236867.8637,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_am,15295,15295,0,0,0,0,0,0,0,0,46,15249,0,0,,,,
1415236867.8637,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_type,0,0,336299,333031,865,0,846,0,349,83,1361,335279,2128,672231,,,,
1415236867.8637,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236867.8637,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236867.8637,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236867.8637,pg_catalog,pg_tablespace,2,4,10673,10673,0,0,0,0,0,0,65,10610,130,21216,,,,
1415236867.8637,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236867.8637,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_database,1205,4661,53223,53221,1,0,0,0,1,0,14,54413,181,83810,,,,
