ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415236867.8637,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_amproc,184,368,64678,96258,0,0,0,0,0,0,156,63181,133,144208,,,,
1415236867.8637,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,31,290,56,535,0,0,0,0
1415236867.8637,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236867.8637,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236867.8637,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_namespace,986,16404,73564,58970,18,0,0,0,18,0,78,59924,1103,89024,,,,
1415236867.8637,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236867.8637,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236867.8637,pg_catalog,pg_authid,444,444,29359,29359,0,0,0,0,0,0,51,29752,210,58508,,,,
1415236867.8637,pg_catalog,pg_index,2231,216678,146760,212778,310,0,290,0,130,0,726,195294,292,170166,,,,
1415236867.8637,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_class,5466,1183116,385389,358309,746,244,716,232,318,110,1633,404624,595,756218,,,,
1415236867.8637,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_db_role_setting,0,0,46188,0,0,0,0,0,0,0,0,0,45,46143,0,0,0,0
1415236867.8637,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236867.8637,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_rewrite,0,0,4246,3514,244,0,244,0,106,39,2115,3276,887,6349,1252,1549,442,1986
1415236867.8637,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_catalog,pg_amop,0,0,130222,189391,0,0,0,0,0,0,241,189150,793,277337,,,,
1415236867.8637,pg_catalog,pg_cast,0,0,470762,116549,0,0,0,0,0,0,178,116371,102,484863,,,,
1415236867.8637,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415236867.8637,pg_toast,pg_toast_2619,0,0,59533,198445,2161,0,1953,0,222,6,15405,79561,198,69500,,,,
1415236867.8637,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236867.8637,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_operator,0,0,112538,563606,0,0,0,0,0,0,1289,397317,1129,245842,,,,
1415236927.86362,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236927.86362,pg_catalog,pg_aggregate,0,0,7713,7713,0,0,0,0,0,0,193,7520,502,12972,,,,
1415236927.86362,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236927.86362,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236927.86362,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236927.86362,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1415236927.86362,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236927.86362,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236927.86362,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236927.86362,pg_catalog,pg_attribute,1012,6716,301162,666106,2696,68,2532,54,2411,346,5856,323178,1638,628066,,,,
1415236927.86362,pg_catalog,pg_statistic,0,0,82475,79086,565,1751,518,1389,496,24,5701,78423,630,177107,15405,79564,198,69506
1415236927.86362,pg_toast,pg_toast_2618,0,0,1610,5223,0,0,0,0,0,0,1252,1556,442,1992,,,,
1415236927.86362,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_depend,0,0,17787,19098,3293,0,3224,0,6273,721,2874,22145,4540,45998,,,,
1415236927.86362,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_opclass,184,184,87975,945827,0,0,0,0,0,0,110,337908,427,108868,,,,
1415236927.86362,pg_catalog,pg_proc,0,0,133036,196895,0,0,0,0,0,0,8756,138775,3164,293910,0,0,0,0
1415236927.86362,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236927.86362,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_am,15309,15309,0,0,0,0,0,0,0,0,46,15263,0,0,,,,
1415236927.86362,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_type,0,0,336394,333126,865,0,846,0,349,83,1361,335374,2128,672427,,,,
1415236927.86362,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236927.86362,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236927.86362,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236927.86362,pg_catalog,pg_tablespace,2,4,10678,10678,0,0,0,0,0,0,65,10615,130,21226,,,,
1415236927.86362,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236927.86362,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_database,1208,4673,53276,53274,1,0,0,0,1,0,14,54469,181,83893,,,,
1415236927.86362,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_amproc,184,368,64702,96299,0,0,0,0,0,0,156,63205,133,144270,,,,
1415236927.86362,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,31,290,56,535,0,0,0,0
1415236927.86362,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236927.86362,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236927.86362,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_namespace,988,16452,73712,59112,18,0,0,0,18,0,78,60068,1103,89180,,,,
1415236927.86362,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236927.86362,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236927.86362,pg_catalog,pg_authid,445,445,29385,29385,0,0,0,0,0,0,51,29779,210,58560,,,,
1415236927.86362,pg_catalog,pg_index,2235,217198,146802,212830,310,0,290,0,130,0,726,195360,292,170227,,,,
1415236927.86362,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_class,5477,1186061,385729,358648,746,244,716,232,318,110,1633,405063,595,756919,,,,
1415236927.86362,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_db_role_setting,0,0,46233,0,0,0,0,0,0,0,0,0,45,46188,0,0,0,0
1415236927.86362,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236927.86362,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_rewrite,0,0,4253,3521,244,0,244,0,106,39,2115,3283,887,6361,1252,1556,442,1992
1415236927.86362,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_catalog,pg_amop,0,0,130255,189432,0,0,0,0,0,0,241,189191,793,277411,,,,
1415236927.86362,pg_catalog,pg_cast,0,0,470830,116577,0,0,0,0,0,0,178,116399,102,484936,,,,
1415236927.86362,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415236927.86362,pg_toast,pg_toast_2619,0,0,59536,198451,2161,0,1953,0,222,6,15405,79564,198,69506,,,,
1415236927.86362,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236927.86362,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_operator,0,0,112562,563630,0,0,0,0,0,0,1289,397341,1130,245904,,,,
1415236987.86709,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415236987.86709,pg_catalog,pg_aggregate,0,0,7714,7714,0,0,0,0,0,0,193,7521,502,12974,,,,
1415236987.86709,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415236987.86709,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415236987.86709,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415236987.86709,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,2143161,3361238,0,0,,,,
1415236987.86709,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236987.86709,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415236987.86709,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415236987.86709,pg_catalog,pg_attribute,1012,6716,301400,666594,2698,68,2532,54,2413,346,5856,323425,1638,628558,,,,
1415236987.86709,pg_catalog,pg_statistic,0,0,82506,79109,565,1751,518,1389,496,10,5701,78446,630,177176,15405,79568,198,69514
1415236987.86709,pg_toast,pg_toast_2618,0,0,1614,5236,0,0,0,0,0,0,1252,1563,442,1998,,,,
1415236987.86709,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_depend,0,0,17798,19109,3299,0,3224,0,6279,721,2875,22167,4540,46048,,,,
1415236987.86709,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_opclass,184,184,88003,946167,0,0,0,0,0,0,110,338014,427,108908,,,,
1415236987.86709,pg_catalog,pg_proc,0,0,133126,197034,0,0,0,0,0,0,8757,138885,3164,294113,0,0,0,0
1415236987.86709,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236987.86709,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_am,15317,15317,0,0,0,0,0,0,0,0,46,15271,0,0,,,,
1415236987.86709,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_type,0,0,336524,333256,865,0,846,0,349,83,1361,335504,2128,672696,,,,
1415236987.86709,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415236987.86709,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415236987.86709,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415236987.86709,pg_catalog,pg_tablespace,2,4,10685,10685,0,0,0,0,0,0,65,10622,130,21240,,,,
1415236987.86709,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415236987.86709,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_database,1211,4685,53323,53321,1,0,0,0,1,0,14,54519,181,83954,,,,
1415236987.86709,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_amproc,184,368,64725,96334,0,0,0,0,0,0,156,63228,133,144322,,,,
1415236987.86709,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_constraint,0,0,103,48,55,0,48,0,9,48,31,290,56,535,0,0,0,0
1415236987.86709,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415236987.86709,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415236987.86709,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_namespace,990,16500,73868,59259,18,0,0,0,18,0,78,60217,1103,89347,,,,
1415236987.86709,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415236987.86709,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415236987.86709,pg_catalog,pg_authid,447,447,29395,29395,0,0,0,0,0,0,51,29791,210,58580,,,,
1415236987.86709,pg_catalog,pg_index,2239,217718,146858,212907,312,0,290,0,132,0,726,195448,292,170302,,,,
1415236987.86709,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_class,5489,1189330,386093,359006,748,244,716,232,320,110,1633,405543,595,757671,,,,
1415236987.86709,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_db_role_setting,0,0,46254,0,0,0,0,0,0,0,0,0,45,46209,0,0,0,0
1415236987.86709,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415236987.86709,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_rewrite,0,0,4262,3530,244,0,244,0,106,39,2115,3292,887,6377,1252,1563,442,1998
1415236987.86709,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_catalog,pg_amop,0,0,130304,189493,0,0,0,0,0,0,241,189252,793,277521,,,,
1415236987.86709,pg_catalog,pg_cast,0,0,470959,116630,0,0,0,0,0,0,178,116452,102,485074,,,,
1415236987.86709,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415236987.86709,pg_toast,pg_toast_2619,0,0,59540,198459,2161,0,1953,0,222,6,15405,79568,198,69514,,,,
1415236987.86709,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415236987.86709,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_operator,0,0,112576,563644,0,0,0,0,0,0,1289,397355,1130,245937,,,,
1415237047.8741,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237047.8741,pg_catalog,pg_aggregate,0,0,7715,7715,0,0,0,0,0,0,193,7522,502,12976,,,,
1415237047.8741,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237047.8741,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237047.8741,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237047.8741,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,4269005,3366228,0,0,,,,
1415237047.8741,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237047.8741,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237047.8741,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237047.8741,pg_catalog,pg_attribute,1012,6716,301579,666933,2700,70,2532,56,2415,348,5856,323612,1638,628930,,,,
1415237047.8741,pg_catalog,pg_statistic,0,0,82525,79124,565,1751,518,1389,496,10,5701,78461,630,177217,15405,79570,198,69518
1415237047.8741,pg_toast,pg_toast_2618,0,0,1618,5249,0,0,0,0,0,0,1252,1570,442,2004,,,,
1415237047.8741,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_depend,0,0,17803,19113,3302,0,3224,0,6282,721,2875,22177,4540,46072,,,,
1415237047.8741,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_opclass,184,184,88019,946343,0,0,0,0,0,0,110,338062,427,108932,,,,
1415237047.8741,pg_catalog,pg_proc,0,0,133190,197119,0,0,0,0,0,0,8757,138958,3164,294250,0,0,0,0
1415237047.8741,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
