ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415237047.8741,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_am,15323,15323,0,0,0,0,0,0,0,0,46,15277,0,0,,,,
1415237047.8741,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_type,0,0,336580,333312,865,0,846,0,349,83,1361,335560,2128,672812,,,,
1415237047.8741,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237047.8741,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237047.8741,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237047.8741,pg_catalog,pg_tablespace,2,4,10688,10688,0,0,0,0,0,0,65,10625,130,21246,,,,
1415237047.8741,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237047.8741,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_database,1214,4697,53343,53341,1,0,0,0,1,0,14,54542,181,83986,,,,
1415237047.8741,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_amproc,184,368,64737,96355,0,0,0,0,0,0,156,63240,133,144351,,,,
1415237047.8741,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237047.8741,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237047.8741,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237047.8741,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_namespace,992,16548,74012,59399,18,0,0,0,18,0,78,60359,1103,89497,,,,
1415237047.8741,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237047.8741,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237047.8741,pg_catalog,pg_authid,447,447,29403,29403,0,0,0,0,0,0,51,29799,210,58596,,,,
1415237047.8741,pg_catalog,pg_index,2243,218246,146900,212964,313,0,290,0,133,0,726,195519,292,170355,,,,
1415237047.8741,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_class,5499,1191973,386422,359332,749,244,716,232,321,110,1633,405967,595,758343,,,,
1415237047.8741,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_db_role_setting,0,0,46272,0,0,0,0,0,0,0,0,0,45,46227,0,0,0,0
1415237047.8741,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237047.8741,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_rewrite,0,0,4267,3535,244,0,244,0,106,39,2115,3297,887,6385,1252,1570,442,2004
1415237047.8741,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_catalog,pg_amop,0,0,130321,189514,0,0,0,0,0,0,241,189273,793,277559,,,,
1415237047.8741,pg_catalog,pg_cast,0,0,471005,116654,0,0,0,0,0,0,178,116476,102,485124,,,,
1415237047.8741,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237047.8741,pg_toast,pg_toast_2619,0,0,59542,198463,2161,0,1953,0,222,6,15405,79570,198,69518,,,,
1415237047.8741,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237047.8741,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_operator,0,0,112593,563661,0,0,0,0,0,0,1289,397372,1130,245979,,,,
1415237107.87793,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237107.87793,pg_catalog,pg_aggregate,0,0,7716,7716,0,0,0,0,0,0,193,7523,502,12978,,,,
1415237107.87793,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237107.87793,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237107.87793,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237107.87793,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,4269005,3366228,0,0,,,,
1415237107.87793,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237107.87793,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237107.87793,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237107.87793,pg_catalog,pg_attribute,1012,6716,301772,667252,2700,70,2532,56,2415,348,5856,323806,1638,629323,,,,
1415237107.87793,pg_catalog,pg_statistic,0,0,82550,79143,565,1751,518,1389,496,10,5701,78480,630,177272,15405,79573,198,69524
1415237107.87793,pg_toast,pg_toast_2618,0,0,1622,5262,0,0,0,0,0,0,1252,1577,442,2010,,,,
1415237107.87793,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_depend,0,0,17803,19113,3302,0,3224,0,6282,721,2875,22177,4540,46072,,,,
1415237107.87793,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_opclass,184,184,88037,946517,0,0,0,0,0,0,110,338119,427,108960,,,,
1415237107.87793,pg_catalog,pg_proc,0,0,133266,197230,0,0,0,0,0,0,8757,139049,3164,294417,0,0,0,0
1415237107.87793,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237107.87793,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_am,15330,15330,0,0,0,0,0,0,0,0,46,15284,0,0,,,,
1415237107.87793,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_type,0,0,336670,333402,865,0,846,0,349,83,1361,335650,2128,672997,,,,
1415237107.87793,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237107.87793,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237107.87793,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237107.87793,pg_catalog,pg_tablespace,2,4,10693,10693,0,0,0,0,0,0,65,10630,130,21256,,,,
1415237107.87793,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237107.87793,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_database,1217,4709,53378,53376,1,0,0,0,1,0,14,54580,181,84037,,,,
1415237107.87793,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_amproc,184,368,64754,96382,0,0,0,0,0,0,156,63257,133,144392,,,,
1415237107.87793,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237107.87793,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237107.87793,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237107.87793,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_namespace,994,16596,74161,59543,18,0,0,0,18,0,78,60505,1103,89653,,,,
1415237107.87793,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237107.87793,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237107.87793,pg_catalog,pg_authid,448,448,29415,29415,0,0,0,0,0,0,51,29812,210,58620,,,,
1415237107.87793,pg_catalog,pg_index,2247,218778,146935,213009,313,0,290,0,133,0,726,195578,292,170402,,,,
1415237107.87793,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_class,5510,1194945,386750,359660,749,244,716,232,321,110,1633,406395,595,759012,,,,
1415237107.87793,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_db_role_setting,0,0,46296,0,0,0,0,0,0,0,0,0,45,46251,0,0,0,0
1415237107.87793,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237107.87793,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_rewrite,0,0,4274,3542,244,0,244,0,106,39,2115,3304,887,6397,1252,1577,442,2010
1415237107.87793,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_catalog,pg_amop,0,0,130354,189555,0,0,0,0,0,0,241,189314,793,277633,,,,
1415237107.87793,pg_catalog,pg_cast,0,0,471073,116682,0,0,0,0,0,0,178,116504,102,485197,,,,
1415237107.87793,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237107.87793,pg_toast,pg_toast_2619,0,0,59545,198469,2161,0,1953,0,222,6,15405,79573,198,69524,,,,
1415237107.87793,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237107.87793,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_operator,0,0,112612,563680,0,0,0,0,0,0,1289,397391,1130,246027,,,,
1415237167.88159,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237167.88159,pg_catalog,pg_aggregate,0,0,7717,7717,0,0,0,0,0,0,193,7524,502,12980,,,,
1415237167.88159,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237167.88159,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237167.88159,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237167.88159,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,7312463,3519021,0,0,,,,
1415237167.88159,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237167.88159,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237167.88159,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237167.88159,pg_catalog,pg_attribute,1012,6716,301994,667764,2705,70,2532,56,2420,348,5856,324043,1638,629796,,,,
1415237167.88159,pg_catalog,pg_statistic,0,0,82575,79162,565,1751,518,1389,496,10,5701,78499,630,177327,15405,79576,198,69530
1415237167.88159,pg_toast,pg_toast_2618,0,0,1626,5275,0,0,0,0,0,0,1252,1584,442,2016,,,,
1415237167.88159,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_depend,0,0,17816,19126,3309,0,3224,0,6289,721,2875,22206,4540,46132,,,,
1415237167.88159,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_opclass,184,184,88067,946903,0,0,0,0,0,0,110,338228,427,109002,,,,
1415237167.88159,pg_catalog,pg_proc,0,0,133343,197342,0,0,0,0,0,0,8757,139141,3164,294587,0,0,0,0
1415237167.88159,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237167.88159,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_am,15339,15339,0,0,0,0,0,0,0,0,46,15293,0,0,,,,
1415237167.88159,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_type,0,0,336765,333497,865,0,846,0,349,83,1361,335745,2128,673195,,,,
1415237167.88159,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237167.88159,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237167.88159,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237167.88159,pg_catalog,pg_tablespace,2,4,10698,10698,0,0,0,0,0,0,65,10635,130,21266,,,,
1415237167.88159,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237167.88159,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_database,1220,4721,53411,53409,1,0,0,0,1,0,14,54616,181,84084,,,,
1415237167.88159,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_amproc,184,368,64774,96415,0,0,0,0,0,0,156,63277,133,144438,,,,
1415237167.88159,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237167.88159,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237167.88159,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237167.88159,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_namespace,996,16644,74316,59690,18,0,0,0,18,0,78,60654,1103,89818,,,,
1415237167.88159,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237167.88159,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237167.88159,pg_catalog,pg_authid,449,449,29425,29425,0,0,0,0,0,0,51,29823,210,58640,,,,
1415237167.88159,pg_catalog,pg_index,2251,219310,146993,213089,316,0,290,0,136,0,726,195672,292,170480,,,,
1415237167.88159,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_class,5521,1197919,387127,360028,752,244,716,232,324,110,1633,406881,595,759793,,,,
1415237167.88159,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_db_role_setting,0,0,46317,0,0,0,0,0,0,0,0,0,45,46272,0,0,0,0
1415237167.88159,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237167.88159,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_rewrite,0,0,4281,3549,244,0,244,0,106,39,2115,3311,887,6409,1252,1584,442,2016
1415237167.88159,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_catalog,pg_amop,0,0,130387,189596,0,0,0,0,0,0,241,189355,793,277707,,,,
1415237167.88159,pg_catalog,pg_cast,0,0,471187,116731,0,0,0,0,0,0,178,116553,102,485319,,,,
1415237167.88159,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237167.88159,pg_toast,pg_toast_2619,0,0,59548,198475,2161,0,1953,0,222,6,15405,79576,198,69530,,,,
1415237167.88159,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237167.88159,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_operator,0,0,112632,563700,0,0,0,0,0,0,1289,397411,1130,246078,,,,
1415237227.88678,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237227.88678,pg_catalog,pg_aggregate,0,0,7718,7718,0,0,0,0,0,0,193,7525,502,12982,,,,
1415237227.88678,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237227.88678,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237227.88678,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237227.88678,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,7312463,3519021,0,0,,,,
1415237227.88678,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
