ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415237227.88678,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237227.88678,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237227.88678,pg_catalog,pg_attribute,1012,6716,302211,668136,2705,70,2532,56,2420,348,5856,324261,1638,630236,,,,
1415237227.88678,pg_catalog,pg_statistic,0,0,82606,79185,565,1751,518,1389,496,10,5701,78522,630,177396,15405,79580,198,69538
1415237227.88678,pg_toast,pg_toast_2618,0,0,1630,5288,0,0,0,0,0,0,1252,1591,442,2022,,,,
1415237227.88678,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_depend,0,0,17816,19126,3309,0,3224,0,6289,721,2875,22206,4540,46132,,,,
1415237227.88678,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_opclass,184,184,88089,947157,0,0,0,0,0,0,110,338312,427,109034,,,,
1415237227.88678,pg_catalog,pg_proc,0,0,133431,197479,0,0,0,0,0,0,8757,139250,3164,294784,0,0,0,0
1415237227.88678,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237227.88678,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_am,15345,15345,0,0,0,0,0,0,0,0,46,15299,0,0,,,,
1415237227.88678,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_type,0,0,336890,333622,865,0,846,0,349,83,1361,335870,2128,673452,,,,
1415237227.88678,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237227.88678,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237227.88678,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237227.88678,pg_catalog,pg_tablespace,2,4,10705,10705,0,0,0,0,0,0,65,10642,130,21280,,,,
1415237227.88678,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237227.88678,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_database,1223,4733,53446,53444,1,0,0,0,1,0,14,54654,181,84133,,,,
1415237227.88678,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_amproc,184,368,64795,96446,0,0,0,0,0,0,156,63298,133,144486,,,,
1415237227.88678,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237227.88678,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237227.88678,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237227.88678,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_namespace,998,16692,74474,59841,18,0,0,0,18,0,78,60807,1103,89985,,,,
1415237227.88678,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237227.88678,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237227.88678,pg_catalog,pg_authid,451,451,29435,29435,0,0,0,0,0,0,51,29835,210,58660,,,,
1415237227.88678,pg_catalog,pg_index,2255,219854,147033,213142,316,0,290,0,136,0,726,195736,292,170533,,,,
1415237227.88678,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_class,5533,1201242,387473,360374,752,244,716,232,324,110,1633,407336,595,760499,,,,
1415237227.88678,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_db_role_setting,0,0,46338,0,0,0,0,0,0,0,0,0,45,46293,0,0,0,0
1415237227.88678,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237227.88678,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_rewrite,0,0,4290,3558,244,0,244,0,106,39,2115,3320,887,6425,1252,1591,442,2022
1415237227.88678,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_catalog,pg_amop,0,0,130436,189657,0,0,0,0,0,0,241,189416,793,277817,,,,
1415237227.88678,pg_catalog,pg_cast,0,0,471290,116770,0,0,0,0,0,0,178,116592,102,485429,,,,
1415237227.88678,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237227.88678,pg_toast,pg_toast_2619,0,0,59552,198483,2161,0,1953,0,222,6,15405,79580,198,69538,,,,
1415237227.88678,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237227.88678,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_operator,0,0,112646,563714,0,0,0,0,0,0,1289,397425,1130,246111,,,,
1415237287.88996,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237287.88996,pg_catalog,pg_aggregate,0,0,7719,7719,0,0,0,0,0,0,193,7526,502,12984,,,,
1415237287.88996,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237287.88996,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237287.88996,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237287.88996,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,7312463,3519021,0,0,,,,
1415237287.88996,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237287.88996,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237287.88996,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237287.88996,pg_catalog,pg_attribute,1012,6716,302374,668387,2705,70,2532,56,2420,348,5856,324425,1638,630567,,,,
1415237287.88996,pg_catalog,pg_statistic,0,0,82625,79200,565,1751,518,1389,496,10,5701,78537,630,177437,15405,79582,198,69542
1415237287.88996,pg_toast,pg_toast_2618,0,0,1634,5301,0,0,0,0,0,0,1252,1598,442,2028,,,,
1415237287.88996,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_depend,0,0,17816,19126,3309,0,3224,0,6289,721,2875,22206,4540,46132,,,,
1415237287.88996,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_opclass,184,184,88100,947248,0,0,0,0,0,0,110,338339,427,109052,,,,
1415237287.88996,pg_catalog,pg_proc,0,0,133495,197564,0,0,0,0,0,0,8757,139323,3164,294921,0,0,0,0
1415237287.88996,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237287.88996,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_am,15350,15350,0,0,0,0,0,0,0,0,46,15304,0,0,,,,
1415237287.88996,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_type,0,0,336945,333677,865,0,846,0,349,83,1361,335925,2128,673565,,,,
1415237287.88996,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237287.88996,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237287.88996,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237287.88996,pg_catalog,pg_tablespace,2,4,10708,10708,0,0,0,0,0,0,65,10645,130,21286,,,,
1415237287.88996,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237287.88996,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_database,1226,4745,53466,53464,1,0,0,0,1,0,14,54677,181,84165,,,,
1415237287.88996,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_amproc,184,368,64805,96463,0,0,0,0,0,0,156,63308,133,144511,,,,
1415237287.88996,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237287.88996,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237287.88996,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237287.88996,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_namespace,1000,16740,74620,59984,18,0,0,0,18,0,78,60952,1103,90136,,,,
1415237287.88996,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237287.88996,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237287.88996,pg_catalog,pg_authid,451,451,29443,29443,0,0,0,0,0,0,51,29843,210,58676,,,,
1415237287.88996,pg_catalog,pg_index,2259,220398,147060,213176,316,0,290,0,136,0,726,195787,292,170568,,,,
1415237287.88996,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_class,5543,1203917,387789,360690,752,244,716,232,324,110,1633,407743,595,761140,,,,
1415237287.88996,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_db_role_setting,0,0,46356,0,0,0,0,0,0,0,0,0,45,46311,0,0,0,0
1415237287.88996,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237287.88996,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_rewrite,0,0,4295,3563,244,0,244,0,106,39,2115,3325,887,6433,1252,1598,442,2028
1415237287.88996,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_catalog,pg_amop,0,0,130453,189678,0,0,0,0,0,0,241,189437,793,277855,,,,
1415237287.88996,pg_catalog,pg_cast,0,0,471323,116787,0,0,0,0,0,0,178,116609,102,485465,,,,
1415237287.88996,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237287.88996,pg_toast,pg_toast_2619,0,0,59554,198487,2161,0,1953,0,222,6,15405,79582,198,69542,,,,
1415237287.88996,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237287.88996,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_operator,0,0,112665,563733,0,0,0,0,0,0,1289,397444,1130,246159,,,,
1415237347.8933,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415237347.8933,pg_catalog,pg_aggregate,0,0,7720,7720,0,0,0,0,0,0,193,7527,502,12986,,,,
1415237347.8933,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415237347.8933,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415237347.8933,pg_catalog,pg_description,0,0,1854,0,0,0,0,0,0,0,0,0,556,3578,0,0,0,0
1415237347.8933,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,public,lineitem,8,479888416,0,0,59986052,0,0,0,59986052,0,8200584,3696317,0,0,,,,
1415237347.8933,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237347.8933,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_default_acl,0,0,1744,0,0,0,0,0,0,0,0,0,179,1565,,,,
1415237347.8933,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415237347.8933,pg_catalog,pg_attribute,1012,6716,302590,668833,2708,70,2532,56,2423,348,5856,324648,1638,631019,,,,
1415237347.8933,pg_catalog,pg_statistic,0,0,82652,79221,565,1751,518,1389,496,10,5701,78558,630,177497,15405,79586,198,69550
1415237347.8933,pg_toast,pg_toast_2618,0,0,1638,5314,0,0,0,0,0,0,1252,1605,442,2034,,,,
1415237347.8933,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_depend,0,0,17822,19132,3312,0,3224,0,6292,721,2875,22218,4540,46158,,,,
1415237347.8933,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_opclass,184,184,88132,947632,0,0,0,0,0,0,110,338457,427,109096,,,,
1415237347.8933,pg_catalog,pg_proc,0,0,133577,197688,0,0,0,0,0,0,8757,139423,3164,295103,0,0,0,0
1415237347.8933,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237347.8933,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_am,15358,15358,0,0,0,0,0,0,0,0,46,15312,0,0,,,,
1415237347.8933,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_type,0,0,337058,333790,865,0,846,0,349,83,1361,336038,2128,673798,,,,
1415237347.8933,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415237347.8933,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_shdepend,0,0,2310,455,0,0,0,0,0,0,202,253,790,2384,,,,
1415237347.8933,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415237347.8933,pg_catalog,pg_tablespace,2,4,10714,10714,0,0,0,0,0,0,65,10651,130,21298,,,,
1415237347.8933,pg_catalog,pg_inherits,0,0,426,0,0,0,0,0,0,0,0,0,204,222,,,,
1415237347.8933,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_database,1229,4757,53498,53496,1,0,0,0,1,0,14,54712,181,84213,,,,
1415237347.8933,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_amproc,184,368,64829,96500,0,0,0,0,0,0,156,63332,133,144566,,,,
1415237347.8933,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_constraint,0,0,104,48,56,0,48,0,10,48,31,294,56,544,0,0,0,0
1415237347.8933,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415237347.8933,pg_catalog,pg_range,0,0,3422,0,0,0,0,0,0,0,0,0,505,6339,,,,
1415237347.8933,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_namespace,1002,16788,74777,60134,18,0,0,0,18,0,78,61104,1103,90302,,,,
1415237347.8933,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415237347.8933,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415237347.8933,pg_catalog,pg_authid,452,452,29455,29455,0,0,0,0,0,0,51,29856,210,58700,,,,
1415237347.8933,pg_catalog,pg_index,2263,220942,147106,213237,317,0,290,0,137,0,726,195861,292,170630,,,,
1415237347.8933,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_class,5555,1207241,388150,361048,753,244,716,232,325,110,1633,408216,595,761881,,,,
1415237347.8933,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_db_role_setting,0,0,46380,0,0,0,0,0,0,0,0,0,45,46335,0,0,0,0
1415237347.8933,pg_catalog,pg_seclabel,0,0,1854,0,0,0,0,0,0,0,0,0,176,1678,0,0,0,0
1415237347.8933,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_rewrite,0,0,4303,3571,244,0,244,0,106,39,2115,3333,887,6447,1252,1605,442,2034
1415237347.8933,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_catalog,pg_amop,0,0,130496,189731,0,0,0,0,0,0,241,189490,793,277951,,,,
1415237347.8933,pg_catalog,pg_cast,0,0,471445,116828,0,0,0,0,0,0,178,116650,102,485594,,,,
1415237347.8933,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415237347.8933,pg_toast,pg_toast_2619,0,0,59558,198495,2161,0,1953,0,222,6,15405,79586,198,69550,,,,
1415237347.8933,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415237347.8933,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
