task_name,s_time,e_time,diff_time,seconds
LOAD,2014-11-06 01:16:07.77907,2014-11-06 01:29:51.543858,00:13:43.764788,823.764788
PERF,2014-11-06 01:29:51.563992,,,
PERF.POWER,2014-11-06 01:29:55.35725,2014-11-06 01:42:48.03337,00:12:52.67612,772.67612
PERF.POWER.Q1,2014-11-06 01:38:19.052551,2014-11-06 01:39:38.471041,00:01:19.41849,79.41849
PERF.POWER.Q10,2014-11-06 01:39:38.493322,2014-11-06 01:40:01.887009,00:00:23.393687,23.393687
PERF.POWER.Q11,2014-11-06 01:38:00.734646,2014-11-06 01:38:03.630595,00:00:02.895949,2.895949
PERF.POWER.Q12,2014-11-06 01:41:47.917927,2014-11-06 01:42:11.046954,00:00:23.129027,23.129027
PERF.POWER.Q13,2014-11-06 01:35:12.673321,2014-11-06 01:35:44.590968,00:00:31.917647,31.917647
PERF.POWER.Q14,2014-11-06 01:30:09.589329,2014-11-06 01:30:17.416962,00:00:07.827633,7.827633
PERF.POWER.Q15,2014-11-06 01:38:03.653657,2014-11-06 01:38:19.028149,00:00:15.374492,15.374492
PERF.POWER.Q16,2014-11-06 01:36:31.783202,2014-11-06 01:37:06.941471,00:00:35.158269,35.158269
PERF.POWER.Q17,2014-11-06 01:32:30.038024,2014-11-06 01:32:30.475536,00:00:00.437512,0.437512
PERF.POWER.Q18,2014-11-06 01:32:30.49627,2014-11-06 01:33:43.527948,00:01:13.031678,73.031678
PERF.POWER.Q19,2014-11-06 01:40:01.910484,2014-11-06 01:40:02.74332,00:00:00.832836,0.832836
PERF.POWER.Q2,2014-11-06 01:30:17.438958,2014-11-06 01:30:23.959631,00:00:06.520673,6.520673
PERF.POWER.Q20,2014-11-06 01:32:06.529012,2014-11-06 01:32:15.056293,00:00:08.527281,8.527281
PERF.POWER.Q21,2014-11-06 01:33:56.575905,2014-11-06 01:35:12.649162,00:01:16.073257,76.073257
PERF.POWER.Q22,2014-11-06 01:36:22.494881,2014-11-06 01:36:31.762359,00:00:09.267478,9.267478
PERF.POWER.Q3,2014-11-06 01:35:44.614948,2014-11-06 01:36:22.472938,00:00:37.85799,37.85799
PERF.POWER.Q4,2014-11-06 01:37:06.963437,2014-11-06 01:38:00.710244,00:00:53.746807,53.746807
PERF.POWER.Q5,2014-11-06 01:40:02.764631,2014-11-06 01:41:04.723442,00:01:01.958811,61.958811
PERF.POWER.Q6,2014-11-06 01:32:15.078188,2014-11-06 01:32:30.014575,00:00:14.936387,14.936387
PERF.POWER.Q7,2014-11-06 01:41:04.744485,2014-11-06 01:41:47.893608,00:00:43.149123,43.149123
PERF.POWER.Q8,2014-11-06 01:33:43.54931,2014-11-06 01:33:56.554719,00:00:13.005409,13.005409
PERF.POWER.Q9,2014-11-06 01:30:23.982522,2014-11-06 01:32:06.508286,00:01:42.525764,102.525764
PERF.POWER.RF1,2014-11-06 01:29:55.372158,2014-11-06 01:30:09.563127,00:00:14.190969,14.190969
PERF.POWER.RF2,2014-11-06 01:42:11.064691,2014-11-06 01:42:48.016161,00:00:36.95147,36.95147
PERF.THRUPUT,2014-11-06 01:42:52.093298,2014-11-06 02:04:05.686546,00:21:13.593248,1273.593248
PERF.THRUPUT.QS1.ALL,2014-11-06 01:42:52.715589,2014-11-06 02:03:35.750973,00:20:43.035384,1243.035384
PERF.THRUPUT.QS1.Q1,2014-11-06 02:00:11.801924,2014-11-06 02:02:03.399094,00:01:51.59717,111.59717
PERF.THRUPUT.QS1.Q10,2014-11-06 01:54:37.319103,2014-11-06 01:55:06.579625,00:00:29.260522,29.260522
PERF.THRUPUT.QS1.Q11,2014-11-06 01:49:28.901895,2014-11-06 01:49:34.354173,00:00:05.452278,5.452278
PERF.THRUPUT.QS1.Q12,2014-11-06 01:51:31.965335,2014-11-06 01:52:11.477212,00:00:39.511877,39.511877
PERF.THRUPUT.QS1.Q13,2014-11-06 01:53:31.124693,2014-11-06 01:54:37.301245,00:01:06.176552,66.176552
PERF.THRUPUT.QS1.Q14,2014-11-06 01:55:45.599689,2014-11-06 01:55:59.332862,00:00:13.733173,13.733173
PERF.THRUPUT.QS1.Q15,2014-11-06 01:52:57.742611,2014-11-06 01:53:31.108645,00:00:33.366034,33.366034
PERF.THRUPUT.QS1.Q16,2014-11-06 01:52:11.491674,2014-11-06 01:52:57.728511,00:00:46.236837,46.236837
PERF.THRUPUT.QS1.Q17,2014-11-06 01:51:30.946692,2014-11-06 01:51:31.946099,00:00:00.999407,0.999407
PERF.THRUPUT.QS1.Q18,2014-11-06 01:46:20.069995,2014-11-06 01:48:16.824739,00:01:56.754744,116.754744
PERF.THRUPUT.QS1.Q19,2014-11-06 01:55:59.34798,2014-11-06 01:56:01.111542,00:00:01.763562,1.763562
PERF.THRUPUT.QS1.Q2,2014-11-06 01:55:06.596213,2014-11-06 01:55:17.066948,00:00:10.470735,10.470735
PERF.THRUPUT.QS1.Q20,2014-11-06 01:51:18.007216,2014-11-06 01:51:30.930993,00:00:12.923777,12.923777
PERF.THRUPUT.QS1.Q21,2014-11-06 01:42:52.727781,2014-11-06 01:45:04.829508,00:02:12.101727,132.101727
PERF.THRUPUT.QS1.Q22,2014-11-06 01:59:58.344845,2014-11-06 02:00:11.785789,00:00:13.440944,13.440944
PERF.THRUPUT.QS1.Q3,2014-11-06 01:45:04.841292,2014-11-06 01:46:20.054165,00:01:15.212873,75.212873
PERF.THRUPUT.QS1.Q4,2014-11-06 02:02:03.44679,2014-11-06 02:03:35.741205,00:01:32.294415,92.294415
PERF.THRUPUT.QS1.Q5,2014-11-06 01:48:16.840626,2014-11-06 01:49:28.889258,00:01:12.048632,72.048632
PERF.THRUPUT.QS1.Q6,2014-11-06 01:50:54.754902,2014-11-06 01:51:17.993034,00:00:23.238132,23.238132
PERF.THRUPUT.QS1.Q7,2014-11-06 01:49:34.368893,2014-11-06 01:50:54.710681,00:01:20.341788,80.341788
PERF.THRUPUT.QS1.Q8,2014-11-06 01:55:17.079919,2014-11-06 01:55:45.581483,00:00:28.501564,28.501564
PERF.THRUPUT.QS1.Q9,2014-11-06 01:56:01.12683,2014-11-06 01:59:58.327143,00:03:57.200313,237.200313
PERF.THRUPUT.QS10.ALL,2014-11-06 01:42:52.769775,2014-11-06 02:04:05.670011,00:21:12.900236,1272.900236
PERF.THRUPUT.QS10.Q1,2014-11-06 01:46:26.494492,2014-11-06 01:48:23.898206,00:01:57.403714,117.403714
PERF.THRUPUT.QS10.Q10,2014-11-06 01:53:40.41548,2014-11-06 01:54:13.614256,00:00:33.198776,33.198776
PERF.THRUPUT.QS10.Q11,2014-11-06 02:00:53.122392,2014-11-06 02:00:56.833366,00:00:03.710974,3.710974
PERF.THRUPUT.QS10.Q12,2014-11-06 01:45:46.048012,2014-11-06 01:46:26.400475,00:00:40.352463,40.352463
PERF.THRUPUT.QS10.Q13,2014-11-06 01:50:17.455833,2014-11-06 01:51:22.273589,00:01:04.817756,64.817756
PERF.THRUPUT.QS10.Q14,2014-11-06 01:54:13.634012,2014-11-06 01:54:25.227438,00:00:11.593426,11.593426
PERF.THRUPUT.QS10.Q15,2014-11-06 01:43:20.233515,2014-11-06 01:43:43.73118,00:00:23.497665,23.497665
PERF.THRUPUT.QS10.Q16,2014-11-06 01:59:52.398869,2014-11-06 02:00:35.946977,00:00:43.548108,43.548108
PERF.THRUPUT.QS10.Q17,2014-11-06 01:45:45.2045,2014-11-06 01:45:46.032505,00:00:00.828005,0.828005
PERF.THRUPUT.QS10.Q18,2014-11-06 01:43:43.743956,2014-11-06 01:45:45.189621,00:02:01.445665,121.445665
PERF.THRUPUT.QS10.Q19,2014-11-06 02:00:51.400999,2014-11-06 02:00:53.105161,00:00:01.704162,1.704162
PERF.THRUPUT.QS10.Q2,2014-11-06 01:49:46.949106,2014-11-06 01:50:00.17541,00:00:13.226304,13.226304
PERF.THRUPUT.QS10.Q20,2014-11-06 02:00:35.963069,2014-11-06 02:00:51.385261,00:00:15.422192,15.422192
PERF.THRUPUT.QS10.Q21,2014-11-06 01:51:22.293375,2014-11-06 01:53:40.400824,00:02:18.107449,138.107449
PERF.THRUPUT.QS10.Q22,2014-11-06 01:50:00.192726,2014-11-06 01:50:17.439629,00:00:17.246903,17.246903
PERF.THRUPUT.QS10.Q3,2014-11-06 01:58:34.079524,2014-11-06 01:59:52.385834,00:01:18.30631,78.30631
PERF.THRUPUT.QS10.Q4,2014-11-06 02:00:56.935476,2014-11-06 02:02:27.75543,00:01:30.819954,90.819954
PERF.THRUPUT.QS10.Q5,2014-11-06 02:02:58.82127,2014-11-06 02:04:05.655839,00:01:06.834569,66.834569
PERF.THRUPUT.QS10.Q6,2014-11-06 01:42:52.785159,2014-11-06 01:43:20.221065,00:00:27.435906,27.435906
PERF.THRUPUT.QS10.Q7,2014-11-06 01:48:23.918156,2014-11-06 01:49:46.935897,00:01:23.017741,83.017741
PERF.THRUPUT.QS10.Q8,2014-11-06 02:02:27.773651,2014-11-06 02:02:58.806365,00:00:31.032714,31.032714
PERF.THRUPUT.QS10.Q9,2014-11-06 01:54:25.243579,2014-11-06 01:58:34.062402,00:04:08.818823,248.818823
PERF.THRUPUT.QS11.ALL,2014-11-06 01:42:52.780515,2014-11-06 02:03:46.585061,00:20:53.804546,1253.804546
PERF.THRUPUT.QS11.Q1,2014-11-06 01:47:13.705864,2014-11-06 01:49:04.984172,00:01:51.278308,111.278308
PERF.THRUPUT.QS11.Q10,2014-11-06 01:45:33.363149,2014-11-06 01:46:03.371558,00:00:30.008409,30.008409
PERF.THRUPUT.QS11.Q11,2014-11-06 01:47:07.599807,2014-11-06 01:47:13.687437,00:00:06.08763,6.08763
PERF.THRUPUT.QS11.Q12,2014-11-06 01:52:33.732948,2014-11-06 01:53:07.387663,00:00:33.654715,33.654715
PERF.THRUPUT.QS11.Q13,2014-11-06 02:00:53.127502,2014-11-06 02:02:00.207959,00:01:07.080457,67.080457
PERF.THRUPUT.QS11.Q14,2014-11-06 01:43:21.915044,2014-11-06 01:43:31.055601,00:00:09.140557,9.140557
PERF.THRUPUT.QS11.Q15,2014-11-06 01:42:52.792809,2014-11-06 01:43:21.901735,00:00:29.108926,29.108926
PERF.THRUPUT.QS11.Q16,2014-11-06 01:46:20.015056,2014-11-06 01:47:07.58182,00:00:47.566764,47.566764
PERF.THRUPUT.QS11.Q17,2014-11-06 01:45:32.290148,2014-11-06 01:45:33.350366,00:00:01.060218,1.060218
PERF.THRUPUT.QS11.Q18,2014-11-06 01:43:31.0684,2014-11-06 01:45:32.275671,00:02:01.207271,121.207271
PERF.THRUPUT.QS11.Q19,2014-11-06 02:02:28.09401,2014-11-06 02:02:29.846387,00:00:01.752377,1.752377
PERF.THRUPUT.QS11.Q2,2014-11-06 02:00:42.189502,2014-11-06 02:00:53.115298,00:00:10.925796,10.925796
PERF.THRUPUT.QS11.Q20,2014-11-06 01:46:03.424508,2014-11-06 01:46:19.997421,00:00:16.572913,16.572913
PERF.THRUPUT.QS11.Q21,2014-11-06 01:58:33.327737,2014-11-06 02:00:42.175602,00:02:08.847865,128.847865
PERF.THRUPUT.QS11.Q22,2014-11-06 01:51:03.249971,2014-11-06 01:51:17.634093,00:00:14.384122,14.384122
PERF.THRUPUT.QS11.Q3,2014-11-06 01:53:07.401168,2014-11-06 01:54:25.78329,00:01:18.382122,78.382122
PERF.THRUPUT.QS11.Q4,2014-11-06 01:49:33.754757,2014-11-06 01:51:03.233264,00:01:29.478507,89.478507
PERF.THRUPUT.QS11.Q5,2014-11-06 01:51:17.64931,2014-11-06 01:52:33.719901,00:01:16.070591,76.070591
PERF.THRUPUT.QS11.Q6,2014-11-06 02:02:00.224852,2014-11-06 02:02:28.075263,00:00:27.850411,27.850411
PERF.THRUPUT.QS11.Q7,2014-11-06 02:02:29.863908,2014-11-06 02:03:46.573451,00:01:16.709543,76.709543
PERF.THRUPUT.QS11.Q8,2014-11-06 01:49:05.00633,2014-11-06 01:49:33.738728,00:00:28.732398,28.732398
PERF.THRUPUT.QS11.Q9,2014-11-06 01:54:25.800216,2014-11-06 01:58:33.281136,00:04:07.48092,247.48092
PERF.THRUPUT.QS12.ALL,2014-11-06 01:42:52.786109,2014-11-06 02:03:13.666155,00:20:20.880046,1220.880046
PERF.THRUPUT.QS12.Q1,2014-11-06 01:42:52.802909,2014-11-06 01:44:41.760054,00:01:48.957145,108.957145
PERF.THRUPUT.QS12.Q10,2014-11-06 02:00:42.797531,2014-11-06 02:01:18.170516,00:00:35.372985,35.372985
PERF.THRUPUT.QS12.Q11,2014-11-06 01:54:24.499711,2014-11-06 01:54:28.214275,00:00:03.714564,3.714564
PERF.THRUPUT.QS12.Q12,2014-11-06 01:49:04.879979,2014-11-06 01:49:39.605967,00:00:34.725988,34.725988
PERF.THRUPUT.QS12.Q13,2014-11-06 01:59:42.099737,2014-11-06 02:00:42.782231,00:01:00.682494,60.682494
PERF.THRUPUT.QS12.Q14,2014-11-06 02:02:33.778291,2014-11-06 02:02:47.236682,00:00:13.458391,13.458391
PERF.THRUPUT.QS12.Q15,2014-11-06 02:02:47.252173,2014-11-06 02:03:13.655843,00:00:26.40367,26.40367
PERF.THRUPUT.QS12.Q16,2014-11-06 01:46:04.428109,2014-11-06 01:46:54.273478,00:00:49.845369,49.845369
PERF.THRUPUT.QS12.Q17,2014-11-06 01:46:54.288006,2014-11-06 01:46:55.368075,00:00:01.080069,1.080069
PERF.THRUPUT.QS12.Q18,2014-11-06 01:46:55.383298,2014-11-06 01:48:49.877298,00:01:54.494,114.494
PERF.THRUPUT.QS12.Q19,2014-11-06 02:01:18.186274,2014-11-06 02:01:19.803934,00:00:01.61766,1.61766
PERF.THRUPUT.QS12.Q2,2014-11-06 01:55:42.552578,2014-11-06 01:55:55.179732,00:00:12.627154,12.627154
PERF.THRUPUT.QS12.Q20,2014-11-06 01:57:08.904534,2014-11-06 01:57:24.61702,00:00:15.712486,15.712486
PERF.THRUPUT.QS12.Q21,2014-11-06 01:57:24.637697,2014-11-06 01:59:42.079484,00:02:17.441787,137.441787
PERF.THRUPUT.QS12.Q22,2014-11-06 01:48:49.892482,2014-11-06 01:49:04.839557,00:00:14.947075,14.947075
PERF.THRUPUT.QS12.Q3,2014-11-06 02:01:19.818384,2014-11-06 02:02:33.760646,00:01:13.942262,73.942262
PERF.THRUPUT.QS12.Q4,2014-11-06 01:54:28.236364,2014-11-06 01:55:42.51925,00:01:14.282886,74.282886
PERF.THRUPUT.QS12.Q5,2014-11-06 01:55:55.196806,2014-11-06 01:57:08.886205,00:01:13.689399,73.689399
PERF.THRUPUT.QS12.Q6,2014-11-06 01:49:39.622435,2014-11-06 01:50:06.267328,00:00:26.644893,26.644893
PERF.THRUPUT.QS12.Q7,2014-11-06 01:44:41.774795,2014-11-06 01:46:04.388454,00:01:22.613659,82.613659
PERF.THRUPUT.QS12.Q8,2014-11-06 01:50:06.282839,2014-11-06 01:50:37.772118,00:00:31.489279,31.489279
PERF.THRUPUT.QS12.Q9,2014-11-06 01:50:37.800525,2014-11-06 01:54:24.482065,00:03:46.68154,226.68154
PERF.THRUPUT.QS13.ALL,2014-11-06 01:42:52.77749,2014-11-06 02:03:15.152563,00:20:22.375073,1222.375073
PERF.THRUPUT.QS13.Q1,2014-11-06 01:47:46.858288,2014-11-06 01:49:39.694492,00:01:52.836204,112.836204
PERF.THRUPUT.QS13.Q10,2014-11-06 01:49:39.708063,2014-11-06 01:50:11.017397,00:00:31.309334,31.309334
PERF.THRUPUT.QS13.Q11,2014-11-06 01:55:47.733793,2014-11-06 01:55:51.403386,00:00:03.669593,3.669593
PERF.THRUPUT.QS13.Q12,2014-11-06 01:50:11.032464,2014-11-06 01:50:47.557646,00:00:36.525182,36.525182
PERF.THRUPUT.QS13.Q13,2014-11-06 01:59:43.051584,2014-11-06 02:00:43.55804,00:01:00.506456,60.506456
PERF.THRUPUT.QS13.Q14,2014-11-06 01:58:40.780832,2014-11-06 01:58:55.46532,00:00:14.684488,14.684488
PERF.THRUPUT.QS13.Q15,2014-11-06 02:02:44.882369,2014-11-06 02:03:13.655754,00:00:28.773385,28.773385
PERF.THRUPUT.QS13.Q16,2014-11-06 01:54:42.425675,2014-11-06 01:55:25.293024,00:00:42.867349,42.867349
PERF.THRUPUT.QS13.Q17,2014-11-06 01:45:04.843082,2014-11-06 01:45:06.021065,00:00:01.177983,1.177983
PERF.THRUPUT.QS13.Q18,2014-11-06 02:00:43.572068,2014-11-06 02:02:44.865669,00:02:01.293601,121.293601
PERF.THRUPUT.QS13.Q19,2014-11-06 02:03:13.670925,2014-11-06 02:03:15.14205,00:00:01.471125,1.471125
PERF.THRUPUT.QS13.Q2,2014-11-06 01:55:51.420236,2014-11-06 01:56:02.607821,00:00:11.187585,11.187585
PERF.THRUPUT.QS13.Q20,2014-11-06 01:59:26.940209,2014-11-06 01:59:43.032559,00:00:16.09235,16.09235
PERF.THRUPUT.QS13.Q21,2014-11-06 01:42:52.78951,2014-11-06 01:45:04.831498,00:02:12.041988,132.041988
PERF.THRUPUT.QS13.Q22,2014-11-06 01:50:47.572627,2014-11-06 01:51:02.101882,00:00:14.529255,14.529255
PERF.THRUPUT.QS13.Q3,2014-11-06 01:46:29.701043,2014-11-06 01:47:46.839857,00:01:17.138814,77.138814
PERF.THRUPUT.QS13.Q4,2014-11-06 01:56:02.627011,2014-11-06 01:57:22.469873,00:01:19.842862,79.842862
PERF.THRUPUT.QS13.Q5,2014-11-06 01:57:22.494459,2014-11-06 01:58:40.764763,00:01:18.270304,78.270304
PERF.THRUPUT.QS13.Q6,2014-11-06 01:55:25.310216,2014-11-06 01:55:47.716027,00:00:22.405811,22.405811
PERF.THRUPUT.QS13.Q7,2014-11-06 01:45:06.041379,2014-11-06 01:46:29.683136,00:01:23.641757,83.641757
PERF.THRUPUT.QS13.Q8,2014-11-06 01:58:55.481448,2014-11-06 01:59:26.923283,00:00:31.441835,31.441835
PERF.THRUPUT.QS13.Q9,2014-11-06 01:51:02.118862,2014-11-06 01:54:42.406081,00:03:40.287219,220.287219
PERF.THRUPUT.QS14.ALL,2014-11-06 01:42:52.725477,2014-11-06 02:03:33.351595,00:20:40.626118,1240.626118
PERF.THRUPUT.QS14.Q1,2014-11-06 01:51:49.135513,2014-11-06 01:53:37.394119,00:01:48.258606,108.258606
PERF.THRUPUT.QS14.Q10,2014-11-06 02:00:46.636998,2014-11-06 02:01:21.395399,00:00:34.758401,34.758401
PERF.THRUPUT.QS14.Q11,2014-11-06 02:00:43.16572,2014-11-06 02:00:46.619463,00:00:03.453743,3.453743
PERF.THRUPUT.QS14.Q12,2014-11-06 02:02:39.054635,2014-11-06 02:03:13.512535,00:00:34.4579,34.4579
PERF.THRUPUT.QS14.Q13,2014-11-06 01:58:47.214898,2014-11-06 01:59:50.641149,00:01:03.426251,63.426251
PERF.THRUPUT.QS14.Q14,2014-11-06 01:59:50.661804,2014-11-06 02:00:02.090582,00:00:11.428778,11.428778
PERF.THRUPUT.QS14.Q15,2014-11-06 01:53:52.111168,2014-11-06 01:54:23.19471,00:00:31.083542,31.083542
PERF.THRUPUT.QS14.Q16,2014-11-06 01:54:23.209176,2014-11-06 01:55:06.301154,00:00:43.091978,43.091978
PERF.THRUPUT.QS14.Q17,2014-11-06 01:55:06.316353,2014-11-06 01:55:07.282433,00:00:00.96608,0.96608
PERF.THRUPUT.QS14.Q18,2014-11-06 01:49:47.899821,2014-11-06 01:51:49.112356,00:02:01.212535,121.212535
PERF.THRUPUT.QS14.Q19,2014-11-06 02:00:02.104938,2014-11-06 02:00:03.504063,00:00:01.399125,1.399125
PERF.THRUPUT.QS14.Q2,2014-11-06 01:42:52.741732,2014-11-06 01:43:06.82535,00:00:14.083618,14.083618
PERF.THRUPUT.QS14.Q20,2014-11-06 01:53:37.408277,2014-11-06 01:53:52.092246,00:00:14.683969,14.683969
PERF.THRUPUT.QS14.Q21,2014-11-06 01:56:33.219756,2014-11-06 01:58:47.200817,00:02:13.981061,133.981061
PERF.THRUPUT.QS14.Q22,2014-11-06 02:00:27.419482,2014-11-06 02:00:43.148571,00:00:15.729089,15.729089
PERF.THRUPUT.QS14.Q3,2014-11-06 02:01:21.410263,2014-11-06 02:02:39.014457,00:01:17.604194,77.604194
PERF.THRUPUT.QS14.Q4,2014-11-06 01:48:25.9226,2014-11-06 01:49:47.883067,00:01:21.960467,81.960467
PERF.THRUPUT.QS14.Q5,2014-11-06 01:47:06.599226,2014-11-06 01:48:25.907257,00:01:19.308031,79.308031
PERF.THRUPUT.QS14.Q6,2014-11-06 02:03:13.52934,2014-11-06 02:03:33.341071,00:00:19.811731,19.811731
PERF.THRUPUT.QS14.Q7,2014-11-06 01:55:07.301024,2014-11-06 01:56:33.202151,00:01:25.901127,85.901127
PERF.THRUPUT.QS14.Q8,2014-11-06 02:00:03.518022,2014-11-06 02:00:27.407288,00:00:23.889266,23.889266
PERF.THRUPUT.QS14.Q9,2014-11-06 01:43:06.86462,2014-11-06 01:47:06.58474,00:03:59.72012,239.72012
PERF.THRUPUT.QS2.ALL,2014-11-06 01:42:52.775316,2014-11-06 02:03:52.223722,00:20:59.448406,1259.448406
PERF.THRUPUT.QS2.Q1,2014-11-06 01:56:41.367125,2014-11-06 01:58:41.537149,00:02:00.170024,120.170024
PERF.THRUPUT.QS2.Q10,2014-11-06 01:44:19.740457,2014-11-06 01:44:57.306574,00:00:37.566117,37.566117
PERF.THRUPUT.QS2.Q11,2014-11-06 02:01:36.508614,2014-11-06 02:01:41.532213,00:00:05.023599,5.023599
PERF.THRUPUT.QS2.Q12,2014-11-06 01:51:44.021393,2014-11-06 01:52:20.511973,00:00:36.49058,36.49058
PERF.THRUPUT.QS2.Q13,2014-11-06 01:53:45.924308,2014-11-06 01:54:46.676257,00:01:00.751949,60.751949
PERF.THRUPUT.QS2.Q14,2014-11-06 01:43:20.954393,2014-11-06 01:43:31.0765,00:00:10.122107,10.122107
PERF.THRUPUT.QS2.Q15,2014-11-06 01:49:08.913365,2014-11-06 01:49:37.294975,00:00:28.38161,28.38161
PERF.THRUPUT.QS2.Q16,2014-11-06 01:43:31.090413,2014-11-06 01:44:18.125257,00:00:47.034844,47.034844
PERF.THRUPUT.QS2.Q17,2014-11-06 01:43:20.23479,2014-11-06 01:43:20.941009,00:00:00.706219,0.706219
PERF.THRUPUT.QS2.Q18,2014-11-06 01:54:46.722503,2014-11-06 01:56:41.347321,00:01:54.624818,114.624818
PERF.THRUPUT.QS2.Q19,2014-11-06 01:44:18.139099,2014-11-06 01:44:19.726395,00:00:01.587296,1.587296
PERF.THRUPUT.QS2.Q2,2014-11-06 01:48:56.203094,2014-11-06 01:49:08.891745,00:00:12.688651,12.688651
PERF.THRUPUT.QS2.Q20,2014-11-06 02:00:11.203829,2014-11-06 02:00:22.692749,00:00:11.48892,11.48892
PERF.THRUPUT.QS2.Q21,2014-11-06 02:01:41.547757,2014-11-06 02:03:52.215241,00:02:10.667484,130.667484
PERF.THRUPUT.QS2.Q22,2014-11-06 01:51:26.234864,2014-11-06 01:51:44.005556,00:00:17.770692,17.770692
PERF.THRUPUT.QS2.Q3,2014-11-06 02:00:22.709717,2014-11-06 02:01:36.489931,00:01:13.780214,73.780214
PERF.THRUPUT.QS2.Q4,2014-11-06 01:58:41.555724,2014-11-06 02:00:11.186469,00:01:29.630745,89.630745
PERF.THRUPUT.QS2.Q5,2014-11-06 01:50:08.0222,2014-11-06 01:51:26.220691,00:01:18.198491,78.198491
PERF.THRUPUT.QS2.Q6,2014-11-06 01:42:52.7883,2014-11-06 01:43:20.220417,00:00:27.432117,27.432117
PERF.THRUPUT.QS2.Q7,2014-11-06 01:52:20.527698,2014-11-06 01:53:45.909148,00:01:25.38145,85.38145
PERF.THRUPUT.QS2.Q8,2014-11-06 01:49:37.311627,2014-11-06 01:50:08.006265,00:00:30.694638,30.694638
PERF.THRUPUT.QS2.Q9,2014-11-06 01:44:57.322919,2014-11-06 01:48:56.188571,00:03:58.865652,238.865652
PERF.THRUPUT.QS3.ALL,2014-11-06 01:42:52.752437,2014-11-06 02:03:27.073954,00:20:34.321517,1234.321517
PERF.THRUPUT.QS3.Q1,2014-11-06 01:48:03.068032,2014-11-06 01:49:53.285694,00:01:50.217662,110.217662
PERF.THRUPUT.QS3.Q10,2014-11-06 01:55:57.935697,2014-11-06 01:56:27.058251,00:00:29.122554,29.122554
PERF.THRUPUT.QS3.Q11,2014-11-06 01:57:00.613156,2014-11-06 01:57:05.032773,00:00:04.419617,4.419617
PERF.THRUPUT.QS3.Q12,2014-11-06 02:01:39.100733,2014-11-06 02:02:07.807339,00:00:28.706606,28.706606
PERF.THRUPUT.QS3.Q13,2014-11-06 01:59:48.482992,2014-11-06 02:00:52.926366,00:01:04.443374,64.443374
PERF.THRUPUT.QS3.Q14,2014-11-06 01:52:13.014255,2014-11-06 01:52:24.698952,00:00:11.684697,11.684697
